model,model_key,cell,wrapper,signal,task_id,family,correct,answer_key,raw_output
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T125,table,0,499,676 (difference between South and North)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T126,table,0,1865,1825
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T127,table,0,Central,East (868)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T128,table,1,2623,The total units sold across all regions is 2623.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T129,table,0,617,The difference between the highest and the lowest region is 544 (837 - 270).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T130,table,0,West,659
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T131,table,0,529,The difference between the highest and the lowest region is 162 (854 - 692).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T132,table,0,2156,"1,756"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T133,table,0,East,892
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T134,table,1,504,The difference between the highest and the lowest region is 504 (627 - 123).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T135,table,0,South,775 (East)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T136,table,0,637,The difference between the highest and the lowest region is 682.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T137,table,0,479,The difference between the highest and the lowest region is 329 (886 - 557).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T138,table,0,1792,The total units sold across all regions is 1892.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T139,table,0,492,The difference between the highest and the lowest region is 829 (South) - 361 (East) = 468.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T140,table,1,760,863 (West) - 103 (North) = 760
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T141,table,1,473,The difference between the highest and the lowest region is 813 - 340 = 473.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T142,table,0,Central,431 (North)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T143,table,0,South,"East, 754."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T144,table,1,294,The difference between the highest and the lowest region is 294 (673 - 379).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T145,table,0,160,The difference between the highest and the lowest region is 161 (664 - 504).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T146,logic,0,Devon,Alex is the second oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T147,logic,1,Alex,Alex is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T148,logic,1,Gray,The oldest is Gray.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T149,logic,0,Frankie,Devon is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T150,logic,1,Casey,Casey is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T151,logic,0,Devon,The second oldest is Alex.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T152,logic,0,Gray,Bailey is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T153,logic,0,Casey,Ellis is the second oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T154,logic,1,Gray,The oldest is Gray.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T155,logic,1,Alex,Alex is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T156,logic,1,Bailey,Bailey is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T157,logic,1,Bailey,Bailey is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T158,logic,0,Devon,Frankie is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T159,logic,0,Alex,Bailey is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T160,logic,1,Bailey,The second oldest is Bailey.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T161,logic,0,Devon,The second oldest is Bailey.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T162,logic,0,Alex,Ellis is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T163,logic,0,Frankie,The second oldest is Alex.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T164,logic,1,Bailey,Bailey is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T165,logic,1,Bailey,Bailey is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T166,logic,0,Gray,Ellis is the youngest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T167,logic,1,Alex,Alex is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T168,logic,1,Casey,Casey is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T169,logic,1,Bailey,Bailey is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T170,logic,1,Bailey,Bailey is the oldest.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T171,rate,1,2,2 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T172,rate,1,10,10 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T173,rate,1,4,4 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T174,rate,0,3.33333,3.33 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T175,rate,1,180,The vehicle travels 180 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T176,rate,1,1.2,1.2 hours (1 hour and 12 minutes)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T177,rate,1,30,The average speed is 30 km/h.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T178,rate,1,90,The vehicle travels 90 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T179,rate,1,3,3 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T180,rate,0,4,4.44 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T181,rate,0,3.2,3 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T182,rate,1,40,The average speed is 40 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T183,rate,0,3.33333,3.33 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T184,rate,1,150,The vehicle travels 150 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T185,rate,0,90,The vehicle travels 180 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T186,rate,1,45,The average speed is 45 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T187,rate,1,5,5 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T188,rate,1,60,The average speed is 60 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T189,rate,0,3.33333,3.33 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T190,rate,1,270,The vehicle travels 270 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T191,rate,0,5.33333,5.33 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T192,rate,1,45,The average speed is 45 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T193,rate,0,2.66667,3 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T194,rate,0,5.33333,5.33 (hours)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T195,rate,1,30,The average speed is 30 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T196,rate,1,4.5,4.5 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T197,rate,1,30,The average speed is 30 km/h.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T198,rate,0,60,The vehicle travels 180 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T199,rate,1,270,The vehicle travels 270 kilometers.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W2_S08,W2,S08,T200,rate,1,40,The average speed is 40 kilometers per hour.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T001,percentage,1,3480,The new price is approximately 3480 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T002,percentage,1,312.5,312.5
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T003,percentage,1,288,The answer is 288.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T004,percentage,0,1044,The new price is 1056 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T005,percentage,1,500,The answer is 500.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T006,percentage,1,26.4,"The answer is 26.4. (This is the product of 120 and 0.22, expressed as a decimal.)"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T007,percentage,0,697,"The new price is 709.  (This is the result of multiplying the original price by (1 - 0.18), which equals 0.82.)"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T008,percentage,1,540,The new price is 540 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T009,percentage,1,127.5,The answer is 127.5. (This is 850 multiplied by 0.15.)
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T010,percentage,1,150,The new price is 150 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T011,percentage,0,1408,The new price is 1360 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T012,percentage,1,119,The answer is 119.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T013,percentage,1,528,528
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T014,percentage,1,30,The new price is $30.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T015,percentage,0,552.5,The new price is 562.50.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T016,percentage,1,672,The new price is 672 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T017,percentage,1,2560,The new price is 2560 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T018,percentage,0,422.4,The new price is 427.20 (rounded to two decimal places).
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T019,percentage,1,192,The new price is 192 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T020,percentage,1,30,The new price is $30.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T021,percentage,1,108,The answer is 108.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T022,percentage,0,196.8,The new price is 192 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T023,percentage,1,225,The answer is 225.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T024,percentage,1,90,The answer is 90.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T025,percentage,1,500,The answer is 500.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T026,percentage,1,352,352
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T027,percentage,1,960,The answer is 960.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T028,percentage,1,324,The answer is 324.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T029,percentage,1,420,The answer is 420.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T030,percentage,0,849.6,The new price is 859.2.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T031,percentage,0,476,The new price is 474 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T032,percentage,0,1100,The new price is 1125 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T033,percentage,1,1560,The new price is approximately 1560 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T034,percentage,0,196,The answer is 182.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T035,percentage,1,156,The new price is approximately 156 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T036,word_problem,0,4374,"The total wage bill is 54,360 dollars."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T037,word_problem,0,3500,The total wage bill is 1750 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T038,word_problem,0,3360,The total wage bill is $3780.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T039,word_problem,0,4200,"The total wage bill is $7,000."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T040,word_problem,0,1728,"The total wage bill is $10,080."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T041,word_problem,0,3600,The total wage bill is 9000 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T042,word_problem,0,12600,"The total wage bill is $18,600."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T043,word_problem,0,3630,The total wage bill is $660.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T044,word_problem,0,8064,"The total wage bill is $97,200."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T045,word_problem,0,12600,"The total wage bill is $18,000."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T046,word_problem,0,7840,The total wage bill is 1400 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T047,word_problem,0,6720,The total wage bill is $8640.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T048,word_problem,0,6000,"The total wage bill is $12,000."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T049,word_problem,0,6480,"The total wage bill is $81,600."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T050,word_problem,0,4375,The total wage bill is 3500 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T051,word_problem,0,2700,The total wage bill is 900 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T052,word_problem,0,1680,The total wage bill is $3780.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T053,word_problem,0,6930,"The total wage bill is $2,310."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T054,word_problem,0,4752,"The total wage bill is $13,200."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T055,word_problem,0,6480,The total wage bill is 10800 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T056,word_problem,0,2916,The total wage bill is 1620 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T057,word_problem,0,3456,"The total wage bill is 32,640 dollars."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T058,word_problem,0,4800,The total wage bill is 3000 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T059,word_problem,0,4200,The total wage bill is $1400.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T060,word_problem,0,5250,The total wage bill is $1050.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T061,word_problem,0,4410,"The total wage bill is 10,500 dollars."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T062,word_problem,0,4752,"The total wage bill is 46,600 dollars."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T063,word_problem,0,6000,"The total wage bill is $12,000."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T064,word_problem,0,5000,The total wage bill is 2000 dollars.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T065,word_problem,1,10080,The total wage bill is $10080.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T066,conversion,1,2160,2160 seconds
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T067,conversion,0,1152,"There are 4,608 hours in 48 days."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T068,conversion,1,630,There are 630 days in 90 weeks.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T069,conversion,1,48000,48000 millilitres
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T070,conversion,1,900,900 seconds
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T071,conversion,1,720,720 minutes
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T072,conversion,1,125000,"125,000 grams"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T073,conversion,1,1440,1440
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T074,conversion,0,864,"There are 86400 hours in 36 days. (This is calculated by multiplying the number of days by the number of hours in a day, which is 24.)"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T075,conversion,0,12000,"12 tonnes is equal to 1,200 kilograms."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T076,conversion,1,24000,"24 tonnes is equal to 24,000 kilograms."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T077,conversion,1,125000,"125 tonnes is equal to 125,000 kilograms."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T078,conversion,0,3000,"There are 38,600 hours in 125 days."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T079,conversion,1,720,720 minutes
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T080,conversion,1,3000,3000 millilitres
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T081,conversion,1,60000,"60,000 grams"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T082,conversion,1,36000,36000 millilitres
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T083,conversion,1,15000,"15,000 meters"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T084,conversion,1,12000,12000 millilitres
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T085,conversion,1,105,There are 105 days in 15 weeks.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T086,conversion,1,360,There are 360 hours in 15 days.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T087,conversion,1,7000,7000 kilograms
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T088,conversion,1,72,72 hours
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T089,conversion,1,48000,"48 tonnes is equal to 48,000 kilograms."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T090,conversion,1,720,720 seconds
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T091,date,1,25 April 2026,"The project ends on April 25, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T092,date,0,10 June 2026,"The project ends on June 1, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T093,date,1,27 April 2026,"The project ends on April 27, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T094,date,0,26 November 2026,The project ends on 24 November 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T095,date,0,08 October 2026,The project ends on 27 October 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T096,date,1,11 November 2026,The project ends on 11 November 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T097,date,0,16 March 2026,"The project ends on March 15, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T098,date,0,01 June 2026,"The project ends on May 13, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T099,date,0,16 October 2026,The project ends on 30 September 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T100,date,1,12 June 2026,The project ends on 12 June 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T101,date,0,24 June 2026,The project ends on 5 June 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T102,date,0,25 July 2026,The project ends on 27 July 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T103,date,1,14 November 2026,The project ends on 14 November 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T104,date,0,06 February 2027,The project ends on 6 January 2027.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T105,date,0,08 May 2026,"The project ends on May 18, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T106,date,1,30 October 2026,"The project ends on October 30, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T107,date,0,05 June 2026,"The project ends on June 4, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T108,date,0,08 October 2026,The project ends on 7 October 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T109,date,0,10 August 2026,The project ends on 11 August 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T110,date,1,17 December 2026,"The project ends on December 17, 2026. (DD Month YYYY format: 17 December 2026)"
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T111,date,0,13 January 2027,"The project ends on January 3, 2027."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T112,date,0,07 October 2026,"The project ends on October 1, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T113,date,1,26 August 2026,"The project ends on August 26, 2026."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T114,date,0,26 January 2026,The project ends on 20 January 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T115,date,0,18 September 2026,The project ends on 8 September 2026.
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T116,table,1,North,"The region that sold the most is North, with 574 units sold."
mistralai/Mistral-7B-Instruct-v0.3,mistral,W3_NONE,W3,NONE,T117,table,0,1669,The total units sold across all regions is 1664.
