judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,NONE_vs_CONTROL,chg_B,-0.103450,-2.478444,0.985595,232,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,SCREEN,chg_A,-0.094644,-2.719619,0.975596,241,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,SCREEN,chg_B,-0.057670,-3.307665,0.980563,241,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,AGE,chg_A,-0.275548,-1.525501,0.976668,248,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,AGE,chg_B,-0.042743,-3.917729,0.978044,248,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,ADHD,chg_A,-0.064192,-3.314187,0.974189,245,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q007,ADHD,chg_B,-0.086338,-2.961336,0.969034,245,243
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,IDENTITY,chg_A,-0.018262,-5.143261,0.987743,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,IDENTITY,chg_B,-0.018262,-5.143261,0.987743,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,NONE_vs_CONTROL,chg_A,-0.030670,-4.280670,0.983629,238,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,NONE_vs_CONTROL,chg_B,-0.120606,-2.370604,0.979808,238,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,SCREEN,chg_A,-0.192970,-1.817970,0.986861,258,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,SCREEN,chg_B,-0.187311,-1.812305,0.992464,258,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,AGE,chg_A,-0.141499,-2.141498,0.985535,243,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,AGE,chg_B,-0.328097,-1.328095,0.985275,243,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,ADHD,chg_A,-0.040956,-3.665955,0.985451,235,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q008,ADHD,chg_B,-0.355112,-1.230110,0.993355,235,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,IDENTITY,chg_A,-0.034573,-4.284573,0.979797,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,IDENTITY,chg_B,-0.034573,-4.284573,0.979797,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,NONE_vs_CONTROL,chg_A,-0.051655,-3.801645,0.971991,240,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,NONE_vs_CONTROL,chg_B,-0.109611,-2.859585,0.953475,240,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,SCREEN,chg_A,-0.049579,-3.424565,0.984193,252,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,SCREEN,chg_B,-0.037756,-4.162739,0.978512,252,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,AGE,chg_A,-0.231183,-1.731178,0.970670,229,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,AGE,chg_B,-0.228927,-1.853917,0.952009,229,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,ADHD,chg_A,-0.093011,-2.592996,0.985979,257,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q009,ADHD,chg_B,-0.060303,-3.060295,0.988353,257,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,IDENTITY,chg_A,-0.041156,-5.666155,0.963140,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,IDENTITY,chg_B,-0.041156,-5.666155,0.963140,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,NONE_vs_CONTROL,chg_A,-0.133972,-2.883961,0.930527,258,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,NONE_vs_CONTROL,chg_B,-0.031089,-6.281087,0.971261,258,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,SCREEN,chg_A,-0.092982,-4.092977,0.927900,255,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,SCREEN,chg_B,-0.054100,-4.304099,0.960850,255,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,AGE,chg_A,-0.093694,-3.968682,0.929460,243,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,AGE,chg_B,-0.077536,-3.452535,0.957059,243,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,ADHD,chg_A,-0.086818,-3.461778,0.948218,247,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q010,ADHD,chg_B,-0.044364,-5.669356,0.960056,247,252
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,IDENTITY,chg_A,-0.029791,-4.404785,0.982867,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,IDENTITY,chg_B,-0.029791,-4.404785,0.982867,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,NONE_vs_CONTROL,chg_A,-0.066583,-3.566571,0.963838,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,NONE_vs_CONTROL,chg_B,-0.071593,-3.571591,0.959021,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,SCREEN,chg_A,-0.207136,-1.957123,0.954174,244,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,SCREEN,chg_B,-0.118946,-2.993939,0.937945,244,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,AGE,chg_A,-0.242261,-1.867247,0.939400,257,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,AGE,chg_B,-0.198352,-3.573348,0.848143,257,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,ADHD,chg_A,-0.216451,-2.091436,0.928881,230,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q011,ADHD,chg_B,-0.324449,-1.949446,0.865278,230,247
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,IDENTITY,chg_A,-0.013038,-7.388038,0.987665,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,IDENTITY,chg_B,-0.013038,-7.388038,0.987665,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,NONE_vs_CONTROL,chg_A,-0.010353,-6.510353,0.991188,249,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,NONE_vs_CONTROL,chg_B,-0.023128,-5.898128,0.979882,249,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,SCREEN,chg_A,-0.036262,-3.536261,0.993510,249,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,SCREEN,chg_B,-0.008829,-5.508829,0.995260,249,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,AGE,chg_A,-0.017455,-5.267455,0.987853,251,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,AGE,chg_B,-0.022095,-5.772092,0.981261,251,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,ADHD,chg_A,-0.017969,-5.142968,0.988032,237,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q012,ADHD,chg_B,-0.069586,-3.319582,0.968948,237,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,IDENTITY,chg_A,-0.016646,-5.516646,0.987511,213,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,IDENTITY,chg_B,-0.016646,-5.516646,0.987511,213,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,NONE_vs_CONTROL,chg_A,-0.030290,-5.530288,0.974129,210,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,NONE_vs_CONTROL,chg_B,-0.058641,-3.308636,0.979611,210,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,SCREEN,chg_A,-0.061239,-3.186231,0.981925,227,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,SCREEN,chg_B,-0.029284,-4.278988,0.984997,227,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,AGE,chg_A,-0.126113,-2.626109,0.953875,224,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,AGE,chg_B,-0.052301,-5.052299,0.955438,224,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,ADHD,chg_A,-0.052441,-4.177435,0.964248,222,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q013,ADHD,chg_B,-0.076191,-3.076173,0.972775,222,213
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,IDENTITY,chg_A,-0.021434,-6.896434,0.979806,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,IDENTITY,chg_B,-0.021434,-6.896434,0.979806,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,NONE_vs_CONTROL,chg_A,-0.125195,-6.625134,0.883652,243,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,NONE_vs_CONTROL,chg_B,-0.175230,-2.300075,0.939515,243,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,SCREEN,chg_A,-0.060573,-5.310572,0.946164,256,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,SCREEN,chg_B,-0.128842,-2.878840,0.935313,256,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,AGE,chg_A,-0.058525,-4.933520,0.950356,246,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,AGE,chg_B,-0.071704,-3.696697,0.955612,246,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,ADHD,chg_A,-0.068176,-4.943174,0.941228,247,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q014,ADHD,chg_B,-0.057011,-3.806971,0.966799,247,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,IDENTITY,chg_A,-0.054972,-3.929969,0.966156,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,IDENTITY,chg_B,-0.054972,-3.929969,0.966156,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,NONE_vs_CONTROL,chg_A,-0.323643,-2.323628,0.821426,236,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,NONE_vs_CONTROL,chg_B,-0.061168,-4.311155,0.954083,236,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,SCREEN,chg_A,-0.251348,-1.876330,0.930903,242,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,SCREEN,chg_B,-0.060047,-5.560035,0.945569,242,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,AGE,chg_A,-0.311604,-2.186581,0.844572,239,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,AGE,chg_B,-0.120833,-3.120781,0.930305,239,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,ADHD,chg_A,-0.288136,-1.663104,0.939209,254,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q015,ADHD,chg_B,-0.111097,-2.861068,0.952060,254,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,IDENTITY,chg_A,-0.011125,-7.761124,0.989363,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,IDENTITY,chg_B,-0.011125,-7.761124,0.989363,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,NONE_vs_CONTROL,chg_A,-0.045231,-5.170226,0.961460,234,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,NONE_vs_CONTROL,chg_B,-0.098899,-3.223861,0.945636,234,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,SCREEN,chg_A,-0.031488,-4.906484,0.976401,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,SCREEN,chg_B,-0.028093,-5.028089,0.978850,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,AGE,chg_A,-0.043727,-4.793724,0.965497,247,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,AGE,chg_B,-0.041704,-4.916691,0.966477,247,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,ADHD,chg_A,-0.033046,-4.783044,0.975865,246,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q016,ADHD,chg_B,-0.032987,-4.532977,0.978300,246,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,IDENTITY,chg_A,-0.019866,-5.769862,0.983451,234,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,IDENTITY,chg_B,-0.019866,-5.769862,0.983451,234,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,NONE_vs_CONTROL,chg_A,-0.099137,-2.724117,0.971223,227,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,NONE_vs_CONTROL,chg_B,-0.063647,-3.938597,0.957812,227,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,SCREEN,chg_A,-0.382598,-1.257511,0.966448,257,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,SCREEN,chg_B,-0.024800,-7.399791,0.976117,257,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,AGE,chg_A,-0.222226,-1.847081,0.958431,248,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,AGE,chg_B,-0.049289,-5.549257,0.955796,248,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,ADHD,chg_A,-0.273904,-1.773748,0.930101,235,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q017,ADHD,chg_B,-0.068093,-6.068064,0.936489,235,234
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,IDENTITY,chg_A,-0.014182,-6.014181,0.988362,237,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,IDENTITY,chg_B,-0.014182,-6.014181,0.988362,237,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,NONE_vs_CONTROL,chg_A,-0.039047,-4.289046,0.975424,242,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,NONE_vs_CONTROL,chg_B,-0.045905,-3.795904,0.977595,242,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,SCREEN,chg_A,-0.053552,-3.678551,0.973116,235,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,SCREEN,chg_B,-0.062635,-3.187633,0.980556,235,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,AGE,chg_A,-0.104296,-2.729293,0.966224,246,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,AGE,chg_B,-0.048768,-4.048766,0.969846,246,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,ADHD,chg_A,-0.076018,-3.076004,0.972943,245,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q018,ADHD,chg_B,-0.150556,-2.150552,0.976649,245,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,IDENTITY,chg_A,-0.024314,-5.274313,0.981101,251,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,IDENTITY,chg_B,-0.024314,-5.274313,0.981101,251,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,NONE_vs_CONTROL,chg_A,-0.027990,-4.152986,0.988116,241,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,NONE_vs_CONTROL,chg_B,-0.054179,-3.304174,0.983992,241,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,SCREEN,chg_A,-0.108282,-2.483279,0.980844,246,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,SCREEN,chg_B,-0.031517,-4.031515,0.986722,246,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,AGE,chg_A,-0.082059,-2.707055,0.987951,243,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,AGE,chg_B,-0.029268,-4.154263,0.986854,243,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,ADHD,chg_A,-0.105953,-2.480930,0.983132,236,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q019,ADHD,chg_B,-0.155476,-2.155331,0.971872,236,251
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,IDENTITY,chg_A,-0.012003,-7.012003,0.988969,253,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,IDENTITY,chg_B,-0.012003,-7.012003,0.988969,253,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,NONE_vs_CONTROL,chg_A,-0.043738,-4.543738,0.967838,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,NONE_vs_CONTROL,chg_B,-0.034017,-5.659015,0.970041,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,SCREEN,chg_A,-0.042813,-3.667804,0.983623,259,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,SCREEN,chg_B,-0.016346,-6.641340,0.985092,259,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,AGE,chg_A,-0.069718,-2.944711,0.985274,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,AGE,chg_B,-0.026272,-4.526268,0.984891,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,ADHD,chg_A,-0.072038,-3.071986,0.976825,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q020,ADHD,chg_B,-0.063730,-5.688686,0.941642,249,253
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,IDENTITY,chg_A,-0.049908,-6.424896,0.952938,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,IDENTITY,chg_B,-0.049908,-6.424896,0.952938,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,NONE_vs_CONTROL,chg_A,-0.187689,-3.312656,0.865292,238,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,NONE_vs_CONTROL,chg_B,-0.043517,-4.793478,0.965700,238,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,SCREEN,chg_A,-0.158239,-4.158165,0.869282,247,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,SCREEN,chg_B,-0.048321,-7.173293,0.953595,247,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,AGE,chg_A,-0.232127,-3.232070,0.832321,251,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,AGE,chg_B,-0.041012,-4.915946,0.967147,251,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,ADHD,chg_A,-0.214397,-2.589294,0.882101,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q021,ADHD,chg_B,-0.069690,-4.069608,0.949767,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,IDENTITY,chg_A,-0.027062,-4.402062,0.985553,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,IDENTITY,chg_B,-0.027062,-4.402062,0.985553,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,NONE_vs_CONTROL,chg_A,-0.070590,-3.070589,0.978237,240,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,NONE_vs_CONTROL,chg_B,-0.074839,-2.824839,0.987211,240,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,SCREEN,chg_A,-0.221941,-1.721938,0.979682,246,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,SCREEN,chg_B,-0.112837,-2.362836,0.987449,246,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,AGE,chg_A,-0.247168,-1.622167,0.978480,251,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,AGE,chg_B,-0.086140,-2.711140,0.983926,251,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,ADHD,chg_A,-0.196856,-1.821853,0.983035,245,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q022,ADHD,chg_B,-0.070096,-2.820095,0.991905,245,249
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,IDENTITY,chg_A,-0.013165,-6.638165,0.988230,264,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,IDENTITY,chg_B,-0.013165,-6.638165,0.988230,264,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,NONE_vs_CONTROL,chg_A,-0.065883,-4.190881,0.951374,248,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,NONE_vs_CONTROL,chg_B,-0.060235,-4.310235,0.954973,248,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,SCREEN,chg_A,-0.096161,-2.846160,0.966385,257,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,SCREEN,chg_B,-0.076464,-3.451458,0.958086,257,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,AGE,chg_A,-0.044736,-4.044734,0.973764,254,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,AGE,chg_B,-0.028699,-4.278699,0.985570,254,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,ADHD,chg_A,-0.096333,-2.721324,0.973949,249,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q023,ADHD,chg_B,-0.077686,-2.827681,0.984404,249,264
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,IDENTITY,chg_A,-0.020131,-5.270131,0.985213,254,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,IDENTITY,chg_B,-0.020131,-5.270131,0.985213,254,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,NONE_vs_CONTROL,chg_A,-0.039941,-4.289941,0.974552,257,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,NONE_vs_CONTROL,chg_B,-0.064570,-3.314569,0.973820,257,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,SCREEN,chg_A,-0.136583,-2.136581,0.990392,249,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,SCREEN,chg_B,-0.061489,-3.061484,0.987182,249,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,AGE,chg_A,-0.066535,-3.441533,0.967646,254,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,AGE,chg_B,-0.050452,-3.925451,0.970533,254,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,ADHD,chg_A,-0.092395,-2.842391,0.970031,250,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q024,ADHD,chg_B,-0.048469,-3.548461,0.981456,250,254
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,IDENTITY,chg_A,-0.023537,-6.523535,0.978207,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,IDENTITY,chg_B,-0.023537,-6.523535,0.978207,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,NONE_vs_CONTROL,chg_A,-0.037670,-4.412668,0.975154,247,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,NONE_vs_CONTROL,chg_B,-0.028377,-6.403375,0.973678,247,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,SCREEN,chg_A,-0.057606,-3.432599,0.976325,255,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,SCREEN,chg_B,-0.020665,-5.770657,0.982665,255,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,AGE,chg_A,-0.060973,-3.935970,0.960376,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,AGE,chg_B,-0.036162,-4.661160,0.973940,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,ADHD,chg_A,-0.039120,-4.289118,0.975352,244,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q025,ADHD,chg_B,-0.051912,-3.926910,0.969117,244,248
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,IDENTITY,chg_A,-0.047261,-3.547260,0.982642,237,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,IDENTITY,chg_B,-0.047261,-3.547260,0.982642,237,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,NONE_vs_CONTROL,chg_A,-0.083778,-3.208777,0.960041,231,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,NONE_vs_CONTROL,chg_B,-0.070940,-3.445938,0.963393,231,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,SCREEN,chg_A,-0.165031,-2.540020,0.926733,230,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,SCREEN,chg_B,-0.063879,-4.063859,0.955301,230,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,AGE,chg_A,-0.240600,-1.865586,0.940962,233,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,AGE,chg_B,-0.052322,-4.177318,0.964363,233,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,ADHD,chg_A,-0.288569,-1.913568,0.896888,234,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q026,ADHD,chg_B,-0.129849,-2.379812,0.970796,234,237
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,IDENTITY,chg_A,-0.020398,-6.895398,0.980821,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,IDENTITY,chg_B,-0.020398,-6.895398,0.980821,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,NONE_vs_CONTROL,chg_A,-0.047529,-4.297525,0.967185,248,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,NONE_vs_CONTROL,chg_B,-0.060253,-3.935251,0.961067,248,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,SCREEN,chg_A,-0.116433,-2.491422,0.972882,250,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,SCREEN,chg_B,-0.030372,-5.655360,0.973583,250,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,AGE,chg_A,-0.021448,-5.521446,0.982781,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,AGE,chg_B,-0.009618,-6.509617,0.991917,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,ADHD,chg_A,-0.050647,-4.050644,0.968026,255,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q027,ADHD,chg_B,-0.039850,-3.789846,0.983533,255,246
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,IDENTITY,chg_A,-0.012215,-6.387215,0.989542,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,IDENTITY,chg_B,-0.012215,-6.387215,0.989542,245,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,NONE_vs_CONTROL,chg_A,-0.077959,-3.327958,0.960869,252,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,NONE_vs_CONTROL,chg_B,-0.090106,-3.340104,0.949268,252,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,SCREEN,chg_A,-0.195281,-1.820276,0.984584,250,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,SCREEN,chg_B,-0.029644,-4.279640,0.984639,250,245
meta-llama/Llama-3.1-8B-Instruct,llama,llama,Q028,AGE,chg_A,-0.079971,-2.954963,0.975224,252,245
