model,measure,kind,signal,case,value,status,raw_output
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,22,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,23,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,24,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,25,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,26,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,27,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,28,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,29,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,30,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,31,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,32,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,33,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,34,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,35,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,36,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,37,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,38,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,39,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,40,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,41,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,42,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,43,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,44,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,45,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,46,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,47,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,48,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,49,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,50,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,51,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,52,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,53,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,54,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,55,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,56,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,57,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,58,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,59,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,60,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,61,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,62,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,63,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,64,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,65,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,66,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,67,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,68,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,69,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,70,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,71,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,72,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,73,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,74,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,75,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,76,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,77,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,78,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,79,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,80,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,81,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,82,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,83,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,84,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,85,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,86,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,87,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,88,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,89,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,90,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,91,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,92,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,93,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,94,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,95,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,96,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,97,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,98,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,NONE,99,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,0,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,1,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,2,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,3,15.3,ok,15.3
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,4,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,5,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,6,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,7,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,8,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,9,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,10,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,11,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,12,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,13,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,14,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,15,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,16,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,17,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,18,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,19,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,20,15.4,ok,15.4
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,21,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,22,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,23,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,24,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,25,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,26,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,27,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,28,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,29,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,30,15.2,ok,15.2
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,31,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,32,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,33,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,34,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,35,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,36,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,37,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,38,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,39,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,40,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,41,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,42,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,43,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,44,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,45,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,46,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,47,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,48,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,49,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,50,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,51,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,52,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,53,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,54,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,55,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,56,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,57,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,58,7.5,ok,7.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,59,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,60,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,61,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,62,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,63,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,64,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,65,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,66,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,67,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,68,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,69,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,70,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,71,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,72,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,73,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,74,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,75,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,76,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,77,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,78,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,79,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,80,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,81,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,82,15.1,ok,15.1
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,83,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,84,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,85,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,86,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,87,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,88,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,89,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,90,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,91,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,92,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,93,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,94,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,95,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,96,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,97,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,98,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,SCREEN,99,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,0,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,1,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,2,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,3,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,4,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,5,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,6,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,7,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,8,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,9,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,10,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,11,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,12,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,13,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,14,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,15,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,16,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,17,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,18,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,19,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,20,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,21,15.4,ok,15.4
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,22,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,23,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,24,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,25,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,26,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,27,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,28,3.0,anchored,3%
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,29,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,30,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,31,3.6,ok,3.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,32,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,33,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,34,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,35,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,36,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,37,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,38,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,39,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,40,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,41,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,42,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,43,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,44,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,45,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,46,3.0,anchored,3%
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,47,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,48,15.4,ok,15.4
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,49,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,50,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,51,3.2,ok,3.2
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,52,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,53,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,54,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,55,3.6,ok,3.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,56,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,57,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,58,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,59,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,60,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,61,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,62,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,63,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,64,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,65,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,66,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,67,15.4,ok,15.4
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,68,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,69,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,70,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,71,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,72,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,73,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,74,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,75,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,76,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,77,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,78,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,79,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,80,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,81,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,82,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,83,2.5,ok,2.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,84,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,85,3.0,anchored,3%
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,86,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,87,3.0,anchored,3
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,88,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,89,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,90,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,91,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,92,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,93,15.0,ok,15.0
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,94,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,95,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,96,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,97,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,98,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,AGE,99,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,0,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,1,15.7,ok,15.7
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,2,15.6,ok,15.6
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,3,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,4,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,5,3.5,ok,3.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,6,15.5,ok,15.5
meta-llama/Llama-3.1-8B-Instruct,RAISE,percentage,DEAF,7,15.7,ok,15.7
