judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,SCREEN,chg_A,-1.536429,-6.348929,0.216897,241,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,SCREEN,chg_B,-2.653097,-7.215597,0.071168,241,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,AGE,chg_A,-1.399559,-4.399559,0.258988,248,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,AGE,chg_B,-1.711749,-11.961749,0.180556,248,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,ADHD,chg_A,-2.257915,-6.195415,0.106607,245,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q007,ADHD,chg_B,-2.198756,-5.948757,0.113550,245,243
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,IDENTITY,chg_A,-4.500376,-6.187876,0.013159,245,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,IDENTITY,chg_B,-4.500376,-6.187876,0.013159,245,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,NONE_vs_CONTROL,chg_A,-5.087526,-7.087526,0.007009,238,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,NONE_vs_CONTROL,chg_B,-3.112250,-3.487250,0.075086,238,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,SCREEN,chg_A,-3.497993,-6.247993,0.032192,258,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,SCREEN,chg_B,-1.773040,-1.523040,0.387864,258,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,AGE,chg_A,-2.644607,-4.332107,0.084173,243,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,AGE,chg_B,-2.270728,-8.270728,0.103493,243,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,ADHD,chg_A,-4.949965,-7.512465,0.007630,235,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q008,ADHD,chg_B,-3.257664,-2.320164,0.136736,235,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,IDENTITY,chg_A,-1.633062,-7.570562,0.195846,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,IDENTITY,chg_B,-1.633062,-7.570562,0.195846,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,NONE_vs_CONTROL,chg_A,-1.644116,-8.206616,0.193456,240,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,NONE_vs_CONTROL,chg_B,-1.240899,-3.428399,0.321563,240,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,SCREEN,chg_A,-0.808583,-7.183583,0.446248,252,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,SCREEN,chg_B,-0.822692,-5.510192,0.443293,252,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,AGE,chg_A,-1.504467,-4.691967,0.231304,229,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,AGE,chg_B,-1.275558,-6.650558,0.280569,229,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,ADHD,chg_A,-0.846820,-7.034320,0.429657,257,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q009,ADHD,chg_B,-0.724550,-9.162050,0.484648,257,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,IDENTITY,chg_A,-3.389320,-8.514320,0.033932,252,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,IDENTITY,chg_B,-3.389320,-8.514320,0.033932,252,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,NONE_vs_CONTROL,chg_A,-4.163952,-8.601452,0.015730,258,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,NONE_vs_CONTROL,chg_B,-4.785516,-8.535517,0.008546,258,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,SCREEN,chg_A,-3.806055,-8.806055,0.022386,255,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,SCREEN,chg_B,-2.296640,-6.359140,0.102327,255,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,AGE,chg_A,-4.157177,-9.719678,0.015712,243,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,AGE,chg_B,-3.349008,-3.724008,0.059256,243,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,ADHD,chg_A,-3.676166,-8.988667,0.025445,247,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q010,ADHD,chg_B,-2.274185,-8.961685,0.103009,247,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,IDENTITY,chg_A,-4.420308,-7.170308,0.012800,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,IDENTITY,chg_B,-4.420308,-7.170308,0.012800,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,NONE_vs_CONTROL,chg_A,-3.181734,-6.556734,0.042934,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,NONE_vs_CONTROL,chg_B,-4.275568,-5.213068,0.019349,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,SCREEN,chg_A,-3.360662,-7.548162,0.035239,244,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,SCREEN,chg_B,-4.002188,-4.252188,0.032509,244,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,AGE,chg_A,-2.551231,-5.488731,0.082119,257,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,AGE,chg_B,-3.208668,-8.833668,0.040556,257,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,ADHD,chg_A,-2.752036,-6.877036,0.064829,230,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q011,ADHD,chg_B,-1.706314,-6.768814,0.182683,230,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,IDENTITY,chg_A,-2.992005,-8.054504,0.050504,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,IDENTITY,chg_B,-2.992005,-8.054504,0.050504,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,NONE_vs_CONTROL,chg_A,-2.218065,-7.093065,0.109650,249,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,NONE_vs_CONTROL,chg_B,-2.389770,-7.764770,0.092075,249,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,SCREEN,chg_A,-1.277808,-5.152808,0.284431,249,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,SCREEN,chg_B,-0.674591,-9.174591,0.509468,249,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,AGE,chg_A,-1.549513,-6.987013,0.213275,251,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,AGE,chg_B,-2.620134,-8.057633,0.073110,251,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,ADHD,chg_A,-2.062466,-6.624967,0.128467,237,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q012,ADHD,chg_B,-2.539377,-7.851877,0.079305,237,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,IDENTITY,chg_A,-4.019390,-7.644390,0.018443,213,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,IDENTITY,chg_B,-4.019390,-7.644390,0.018443,213,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,NONE_vs_CONTROL,chg_A,-5.056529,-8.744029,0.006527,210,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,NONE_vs_CONTROL,chg_B,-3.354103,-7.854103,0.035329,210,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,SCREEN,chg_A,-3.378404,-7.940905,0.034458,227,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,SCREEN,chg_B,-1.659068,-7.409068,0.190922,227,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,AGE,chg_A,-2.554466,-5.116966,0.083728,224,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,AGE,chg_B,-3.305864,-11.243364,0.036681,224,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,ADHD,chg_A,-3.648425,-7.585926,0.026540,222,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q013,ADHD,chg_B,-2.911276,-8.161276,0.054692,222,213
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,IDENTITY,chg_A,-7.357782,-8.795282,0.000789,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,IDENTITY,chg_B,-7.357782,-8.795282,0.000789,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,NONE_vs_CONTROL,chg_A,-4.775506,-8.400506,0.008659,243,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,NONE_vs_CONTROL,chg_B,-3.335154,-7.210154,0.036348,243,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,SCREEN,chg_A,-5.471760,-8.346761,0.004441,256,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,SCREEN,chg_B,-6.555944,-8.743444,0.001581,256,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,AGE,chg_A,-3.956201,-8.143701,0.019426,246,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,AGE,chg_B,-4.116818,-7.991818,0.016634,246,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,ADHD,chg_A,-5.025612,-8.088112,0.006875,247,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q014,ADHD,chg_B,-4.376893,-8.251893,0.012825,247,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,IDENTITY,chg_A,-2.218441,-4.780941,0.117167,245,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,IDENTITY,chg_B,-2.218441,-4.780941,0.117167,245,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,NONE_vs_CONTROL,chg_A,-2.871285,-4.933785,0.063825,236,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,NONE_vs_CONTROL,chg_B,-2.172043,-7.297043,0.114622,236,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,SCREEN,chg_A,-2.201670,-4.326670,0.123830,242,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,SCREEN,chg_B,-0.597023,-3.284523,0.587906,242,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,AGE,chg_A,-2.124607,-3.249607,0.158269,239,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,AGE,chg_B,-1.770032,-7.582531,0.170837,239,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,ADHD,chg_A,-2.437141,-3.937141,0.106914,254,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q015,ADHD,chg_B,-0.895649,-3.833149,0.429984,254,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,IDENTITY,chg_A,-2.036367,-8.473866,0.130711,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,IDENTITY,chg_B,-2.036367,-8.473866,0.130711,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,NONE_vs_CONTROL,chg_A,-2.152859,-7.590359,0.116657,234,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,NONE_vs_CONTROL,chg_B,-1.233736,-7.483736,0.291765,234,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,SCREEN,chg_A,-1.208789,-7.521289,0.299100,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,SCREEN,chg_B,-0.318831,-9.631330,0.727064,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,AGE,chg_A,-1.808381,-7.620881,0.164409,247,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,AGE,chg_B,-2.018981,-7.893981,0.133164,247,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,ADHD,chg_A,-1.434972,-6.559972,0.239538,246,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q016,ADHD,chg_B,-1.183517,-10.058517,0.306243,246,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,IDENTITY,chg_A,-4.359524,-7.922024,0.013147,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,IDENTITY,chg_B,-4.359524,-7.922024,0.013147,234,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,NONE_vs_CONTROL,chg_A,-5.651787,-7.151787,0.004295,227,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,NONE_vs_CONTROL,chg_B,-3.417889,-8.167890,0.033065,227,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,SCREEN,chg_A,-2.749014,-5.999014,0.066472,257,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,SCREEN,chg_B,-1.484694,-9.422194,0.226653,257,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,AGE,chg_A,-3.284975,-3.722475,0.061616,248,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,AGE,chg_B,-3.116060,-10.053560,0.044375,248,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,ADHD,chg_A,-2.589178,-4.589178,0.085243,235,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q017,ADHD,chg_B,-1.027234,-7.714734,0.358442,235,234
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,IDENTITY,chg_A,-3.417387,-6.479887,0.034332,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,IDENTITY,chg_B,-3.417387,-6.479887,0.034332,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,NONE_vs_CONTROL,chg_A,-2.724752,-5.474752,0.069754,242,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,NONE_vs_CONTROL,chg_B,-2.299497,-5.299497,0.105303,242,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,SCREEN,chg_A,-1.918457,-5.043457,0.153285,235,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,SCREEN,chg_B,-1.177947,-2.302947,0.407874,235,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,AGE,chg_A,-2.505954,-5.068454,0.087890,246,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,AGE,chg_B,-1.703707,-6.016207,0.184446,246,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,ADHD,chg_A,-2.587036,-5.587036,0.078989,245,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q018,ADHD,chg_B,-1.078040,-4.203040,0.355212,245,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,IDENTITY,chg_A,-1.743169,-7.555669,0.175488,251,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,IDENTITY,chg_B,-1.743169,-7.555669,0.175488,251,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,NONE_vs_CONTROL,chg_A,-1.197151,-7.572151,0.302568,241,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,NONE_vs_CONTROL,chg_B,-0.688311,-5.313312,0.507349,241,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,SCREEN,chg_A,-1.164688,-6.289688,0.313875,246,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,SCREEN,chg_B,-1.142045,-6.704545,0.320391,246,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,AGE,chg_A,-1.223730,-5.161230,0.299866,243,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,AGE,chg_B,-0.734973,-7.609973,0.480014,243,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,ADHD,chg_A,-1.423359,-4.985858,0.247737,236,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q019,ADHD,chg_B,-0.346642,-7.096642,0.707887,236,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,IDENTITY,chg_A,-2.584872,-8.147371,0.075695,253,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,IDENTITY,chg_B,-2.584872,-8.147371,0.075695,253,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,NONE_vs_CONTROL,chg_A,-2.952057,-7.639557,0.052713,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,NONE_vs_CONTROL,chg_B,-3.702626,-8.202626,0.024933,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,SCREEN,chg_A,-1.736668,-7.861669,0.176491,259,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,SCREEN,chg_B,-2.620719,-9.245719,0.072847,259,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,AGE,chg_A,-2.473400,-6.035900,0.086689,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,AGE,chg_B,-2.486120,-10.486120,0.083260,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,ADHD,chg_A,-1.738796,-5.988796,0.178238,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q020,ADHD,chg_B,-2.853504,-10.041004,0.057686,249,253
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,IDENTITY,chg_A,-3.579951,-7.704951,0.028328,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,IDENTITY,chg_B,-3.579951,-7.704951,0.028328,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,NONE_vs_CONTROL,chg_A,-3.208836,-6.333837,0.042179,238,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,NONE_vs_CONTROL,chg_B,-1.925645,-5.675644,0.149210,238,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,SCREEN,chg_A,-2.789060,-5.789060,0.064540,247,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,SCREEN,chg_B,-2.130754,-6.568254,0.120152,247,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,AGE,chg_A,-2.446824,-5.509324,0.090617,251,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,AGE,chg_B,-1.303950,-8.928950,0.271590,251,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,ADHD,chg_A,-1.996192,-6.308692,0.137672,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q021,ADHD,chg_B,-0.775221,-6.837721,0.461674,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,IDENTITY,chg_A,-3.862125,-7.799625,0.021433,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,IDENTITY,chg_B,-3.862125,-7.799625,0.021433,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,NONE_vs_CONTROL,chg_A,-3.075277,-7.450276,0.046758,240,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,NONE_vs_CONTROL,chg_B,-3.687338,-7.124838,0.025843,240,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,SCREEN,chg_A,-1.505378,-5.817878,0.224907,246,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,SCREEN,chg_B,-1.661891,-8.411891,0.190002,246,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,AGE,chg_A,-1.341960,-5.216960,0.266757,251,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,AGE,chg_B,-2.073860,-8.198860,0.125975,251,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,ADHD,chg_A,-2.672062,-6.422062,0.070735,245,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q022,ADHD,chg_B,-4.042525,-7.292525,0.018234,245,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,IDENTITY,chg_A,-3.390521,-9.078021,0.033805,264,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,IDENTITY,chg_B,-3.390521,-9.078021,0.033805,264,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,NONE_vs_CONTROL,chg_A,-3.444398,-8.631898,0.032102,248,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,NONE_vs_CONTROL,chg_B,-1.661002,-5.223502,0.195337,248,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,SCREEN,chg_A,-1.971233,-6.971233,0.140224,257,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,SCREEN,chg_B,-3.136117,-8.073617,0.043763,257,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,AGE,chg_A,-2.624633,-8.374634,0.072697,254,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,AGE,chg_B,-2.193915,-7.318915,0.112142,254,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,ADHD,chg_A,-2.519289,-8.519289,0.080716,249,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q023,ADHD,chg_B,-3.911878,-1.349378,0.279404,249,264
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,IDENTITY,chg_A,-1.447794,-6.947794,0.236049,254,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,IDENTITY,chg_B,-1.447794,-6.947794,0.236049,254,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,NONE_vs_CONTROL,chg_A,-0.606166,-5.606166,0.549113,257,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,NONE_vs_CONTROL,chg_B,-0.636748,-5.199247,0.534531,257,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,SCREEN,chg_A,-0.405357,-8.030356,0.667064,249,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,SCREEN,chg_B,-0.472240,-2.784739,0.685349,249,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,AGE,chg_A,-0.641669,-4.766669,0.534922,254,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,AGE,chg_B,-0.606519,-8.794019,0.545397,254,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,ADHD,chg_A,-0.539312,-5.289312,0.588194,250,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q024,ADHD,chg_B,-0.766259,-2.766259,0.527645,250,254
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,IDENTITY,chg_A,-1.503072,-7.315572,0.223111,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,IDENTITY,chg_B,-1.503072,-7.315572,0.223111,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,NONE_vs_CONTROL,chg_A,-1.707280,-6.894780,0.182371,247,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,NONE_vs_CONTROL,chg_B,-1.925176,-5.737676,0.149072,247,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,SCREEN,chg_A,-1.559692,-6.497192,0.211708,255,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,SCREEN,chg_B,-1.184519,-5.997019,0.308380,255,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,AGE,chg_A,-2.257862,-7.320362,0.105236,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,AGE,chg_B,-1.765567,-7.265567,0.171789,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,ADHD,chg_A,-1.491365,-6.741364,0.226246,244,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q025,ADHD,chg_B,-1.205496,-4.767996,0.308041,244,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,IDENTITY,chg_A,-1.545935,-7.920935,0.213476,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,IDENTITY,chg_B,-1.545935,-7.920935,0.213476,237,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,NONE_vs_CONTROL,chg_A,-1.345493,-7.595493,0.260914,231,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,NONE_vs_CONTROL,chg_B,-2.834389,-8.521890,0.058953,231,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,SCREEN,chg_A,-0.933723,-5.371223,0.397736,230,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,SCREEN,chg_B,-2.264868,-11.452369,0.103854,230,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,AGE,chg_A,-1.813511,-4.376011,0.175656,233,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,AGE,chg_B,-2.874320,-10.249320,0.056490,233,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,ADHD,chg_A,-1.257428,-6.194928,0.286424,234,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q026,ADHD,chg_B,-1.100370,-10.787870,0.332768,234,237
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,IDENTITY,chg_A,-2.036083,-7.473583,0.131107,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,IDENTITY,chg_B,-2.036083,-7.473583,0.131107,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,NONE_vs_CONTROL,chg_A,-1.848041,-4.785541,0.165895,248,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,NONE_vs_CONTROL,chg_B,-1.839002,-6.026502,0.161390,248,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,SCREEN,chg_A,-2.082326,-7.957325,0.124990,250,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,SCREEN,chg_B,-1.034216,-7.096716,0.356333,250,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,AGE,chg_A,-2.901842,-8.089341,0.055229,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,AGE,chg_B,-2.434759,-6.872259,0.088655,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,ADHD,chg_A,-1.729426,-7.416926,0.177987,255,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q027,ADHD,chg_B,-2.592472,-4.029972,0.092610,255,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q028,IDENTITY,chg_A,-2.416026,-8.103525,0.089578,245,245
mistralai/Mistral-7B-Instruct-v0.3,mistral,llama,Q028,IDENTITY,chg_B,-2.416026,-8.103525,0.089578,245,245
