model,model_key,prompt_id,signal,profile,trait,logprob
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,lazy,-12.994953
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,polite,-8.260578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,rude,-12.994953
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,calm,-9.073078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,aggressive,-8.010578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,educated,-7.760578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,ignorant,-12.541828
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,trustworthy,-10.260578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,6,suspicious,-11.541828
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,intelligent,-8.421078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,stupid,-14.671078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,hardworking,-4.783363
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,lazy,-12.358578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,polite,-8.483578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,rude,-12.327328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,calm,-7.983578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,aggressive,-9.077328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,educated,-7.233578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,ignorant,-12.077328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,trustworthy,-9.608578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,7,suspicious,-11.014828
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,intelligent,-8.366627
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,stupid,-14.905689
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,hardworking,-4.338543
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,lazy,-12.054127
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,polite,-8.241627
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,rude,-12.710377
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,calm,-8.679127
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,aggressive,-8.366627
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,educated,-7.804127
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,ignorant,-13.054127
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,trustworthy,-8.866627
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,8,suspicious,-11.210377
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,intelligent,-7.895057
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,stupid,-14.129432
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,hardworking,-4.206943
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,lazy,-11.426307
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,polite,-7.957557
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,rude,-12.113807
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,calm,-8.395057
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,aggressive,-7.832557
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,educated,-7.457557
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,ignorant,-12.238807
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,trustworthy,-8.770057
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,9,suspicious,-10.645057
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,intelligent,-7.440699
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,stupid,-14.534449
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,hardworking,-4.211447
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,lazy,-12.034449
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,polite,-7.440699
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,rude,-12.346949
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,calm,-8.628199
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,aggressive,-7.503199
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,educated,-7.128199
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,ignorant,-12.878199
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,trustworthy,-9.003199
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,10,suspicious,-10.815699
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,intelligent,-8.462354
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,stupid,-14.446729
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,hardworking,-4.030394
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,lazy,-11.868604
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,polite,-7.649854
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,rude,-12.212354
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,calm,-8.587354
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,aggressive,-8.587354
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,educated,-6.899854
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,ignorant,-12.337354
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,trustworthy,-8.649854
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,11,suspicious,-10.806104
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,intelligent,-7.927550
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,stupid,-13.740050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,hardworking,-4.450685
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,lazy,-12.115050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,polite,-7.740050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,rude,-11.865050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,calm,-7.990050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,aggressive,-8.302550
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,educated,-6.990050
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,ignorant,-11.552550
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,trustworthy,-9.302550
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,12,suspicious,-10.677550
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,intelligent,-7.716108
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,stupid,-13.887983
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,hardworking,-4.347404
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,lazy,-11.341108
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,polite,-7.591108
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,rude,-11.841108
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,calm,-8.153608
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,aggressive,-8.278608
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,educated,-7.778608
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,ignorant,-11.716108
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,trustworthy,-9.028608
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,13,suspicious,-10.278608
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,intelligent,-8.244616
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,stupid,-13.947741
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,hardworking,-4.455187
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,lazy,-11.650866
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,polite,-7.619615
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,rude,-12.088366
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,calm,-8.182116
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,aggressive,-8.775866
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,educated,-7.557115
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,ignorant,-11.744616
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,trustworthy,-8.432116
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,14,suspicious,-10.744616
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,intelligent,-7.804798
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,stupid,-13.554798
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,hardworking,-4.685083
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,lazy,-11.773548
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,polite,-7.429798
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,rude,-12.086048
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,calm,-8.304798
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,aggressive,-8.773548
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,educated,-7.304798
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,ignorant,-11.742298
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,trustworthy,-9.117298
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,15,suspicious,-10.836048
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,intelligent,-7.939402
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,stupid,-13.673777
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,hardworking,-4.267573
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,lazy,-11.283152
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,polite,-7.626902
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,rude,-11.783152
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,calm,-8.189402
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,aggressive,-7.939402
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,educated,-7.751902
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,ignorant,-11.095652
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,trustworthy,-9.439402
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,16,suspicious,-10.595652
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,intelligent,-7.991317
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,stupid,-15.155379
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,hardworking,-4.645694
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,lazy,-12.678817
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,polite,-7.866317
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,rude,-12.710067
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,calm,-8.678817
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,aggressive,-8.491317
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,educated,-7.678817
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,ignorant,-13.006942
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,trustworthy,-9.303817
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,17,suspicious,-11.085067
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,intelligent,-7.946657
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,stupid,-15.235720
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,hardworking,-4.557837
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,lazy,-12.384157
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,polite,-7.634157
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,rude,-12.696657
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,calm,-8.509157
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,aggressive,-8.759157
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,educated,-7.071657
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,ignorant,-12.290407
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,trustworthy,-9.165407
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,18,suspicious,-10.821657
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,intelligent,-8.544239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,stupid,-14.669239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,hardworking,-4.295843
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,lazy,-12.325489
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,polite,-7.044239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,rude,-12.169239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,calm,-7.919239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,aggressive,-8.606739
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,educated,-7.669239
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,ignorant,-12.262989
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,trustworthy,-8.825489
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,19,suspicious,-11.606739
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,intelligent,-8.042133
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,stupid,-15.128071
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,hardworking,-4.339570
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,lazy,-12.448383
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,polite,-6.917134
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,rude,-12.417133
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,calm,-8.167133
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,aggressive,-8.854633
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,educated,-7.167134
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,ignorant,-12.354633
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,trustworthy,-8.917133
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,20,suspicious,-11.385883
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,intelligent,-8.945020
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,stupid,-15.335645
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,hardworking,-4.938201
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,lazy,-13.148145
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,polite,-8.507520
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,rude,-12.898145
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,calm,-8.976270
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,aggressive,-9.101270
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,educated,-7.570020
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,ignorant,-12.913770
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,trustworthy,-10.101270
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,21,suspicious,-11.163770
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,intelligent,-8.511335
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,stupid,-14.620710
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,hardworking,-4.865002
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,lazy,-12.480085
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,polite,-8.011335
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,rude,-12.761335
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,calm,-8.323835
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,aggressive,-8.698835
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,educated,-8.136335
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,ignorant,-12.933210
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,trustworthy,-9.480085
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,22,suspicious,-11.573835
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,intelligent,-8.111154
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,stupid,-14.329904
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,hardworking,-4.742247
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,lazy,-12.298654
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,polite,-7.548654
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,rude,-12.423654
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,calm,-8.486154
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,aggressive,-8.548654
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,educated,-7.486154
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,ignorant,-12.173654
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,trustworthy,-9.111154
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,23,suspicious,-10.954904
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,intelligent,-7.988387
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,stupid,-15.027450
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,hardworking,-4.798182
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,lazy,-12.582137
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,polite,-7.363387
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,rude,-12.394637
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,calm,-8.675887
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,aggressive,-7.738387
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,educated,-7.550887
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,ignorant,-13.113387
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,trustworthy,-9.675887
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,24,suspicious,-10.957137
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,intelligent,-7.884252
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,stupid,-15.345189
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,hardworking,-4.402143
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,lazy,-12.790502
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,polite,-6.946752
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,rude,-12.634252
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,calm,-7.946752
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,aggressive,-8.946752
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,educated,-6.821752
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,ignorant,-12.728002
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,trustworthy,-8.384252
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,25,suspicious,-11.259252
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,intelligent,-8.303578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,stupid,-14.803578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,hardworking,-4.629445
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,lazy,-12.459828
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,polite,-7.866078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,rude,-13.116078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,calm,-9.022328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,aggressive,-9.053578
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,educated,-7.116078
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,ignorant,-12.397328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,trustworthy,-9.522328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,26,suspicious,-11.022328
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,intelligent,-8.747230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,stupid,-14.419105
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,hardworking,-4.956434
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,lazy,-12.309730
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,polite,-7.872230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,rude,-12.247230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,calm,-8.309730
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,aggressive,-8.997230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,educated,-7.747230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,ignorant,-12.372230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,trustworthy,-9.747230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,27,suspicious,-10.747230
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,intelligent,-8.427849
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,stupid,-13.912224
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,hardworking,-4.451584
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,lazy,-11.927849
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,polite,-8.177849
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,rude,-11.896599
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,calm,-9.115349
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,aggressive,-7.990348
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,educated,-7.552848
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,ignorant,-12.052849
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,trustworthy,-9.427849
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,28,suspicious,-10.646599
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,intelligent,-9.099801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,stupid,-15.474801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,hardworking,-4.646064
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,lazy,-12.974801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,polite,-8.224801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,rude,-13.349801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,calm,-8.537301
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,aggressive,-8.599801
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,educated,-7.662301
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,ignorant,-12.881051
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,trustworthy,-8.787301
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,29,suspicious,-11.568551
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,intelligent,-7.653360
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,stupid,-14.278360
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,hardworking,-4.078835
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,lazy,-11.934610
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,polite,-7.340860
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,rude,-12.247110
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,calm,-8.278360
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,aggressive,-7.653360
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,educated,-7.215860
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,ignorant,-12.747110
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,trustworthy,-8.715860
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,30,suspicious,-11.090860
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,intelligent,-8.505177
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,stupid,-14.903614
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,hardworking,-4.395151
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,lazy,-11.911427
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,polite,-7.630176
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,rude,-12.770802
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,calm,-8.380177
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,aggressive,-8.380177
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,educated,-7.942676
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,ignorant,-12.833302
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,trustworthy,-9.161427
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,31,suspicious,-11.692677
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,intelligent,-8.152800
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,stupid,-14.340300
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,hardworking,-4.349072
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,lazy,-11.965300
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,polite,-7.715300
meta-llama/Llama-3.1-8B-Instruct,llama,P1,NONE,32,rude,-12.371550
