model,model_key,question,signal,profile,order,lp_A,lp_B
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,75,sig_B,-0.002351,-12.377351
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,76,sig_A,-0.000273,-10.750274
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,76,sig_B,-0.000273,-10.750274
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,77,sig_A,-0.000278,-11.375278
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,77,sig_B,-0.000278,-11.375278
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,78,sig_A,-0.000300,-11.625300
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,78,sig_B,-0.000300,-11.625300
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,79,sig_A,-0.001836,-11.876836
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,79,sig_B,-0.001836,-11.876836
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,80,sig_A,-0.000481,-8.625481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,80,sig_B,-0.000481,-8.625481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,81,sig_A,-0.000468,-13.125468
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,81,sig_B,-0.000468,-13.125468
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,82,sig_A,-0.003061,-10.753061
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,82,sig_B,-0.003061,-10.753061
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,83,sig_A,-0.000047,-11.250047
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,83,sig_B,-0.000047,-11.250047
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,84,sig_A,-0.000330,-11.250330
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,84,sig_B,-0.000330,-11.250330
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,85,sig_A,-0.000319,-12.750319
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,85,sig_B,-0.000319,-12.750319
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,86,sig_A,-0.000090,-11.750090
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,86,sig_B,-0.000090,-11.750090
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,87,sig_A,-0.000320,-13.250319
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,87,sig_B,-0.000320,-13.250319
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,88,sig_A,-0.000483,-10.875483
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,88,sig_B,-0.000483,-10.875483
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,89,sig_A,-0.000571,-12.000570
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,89,sig_B,-0.000571,-12.000570
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,90,sig_A,-0.000261,-10.375260
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,90,sig_B,-0.000261,-10.375260
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,91,sig_A,-0.000627,-10.500627
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,91,sig_B,-0.000627,-10.500627
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,92,sig_A,-0.001865,-11.626865
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,92,sig_B,-0.001865,-11.626865
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,93,sig_A,-0.000511,-12.000511
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,93,sig_B,-0.000511,-12.000511
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,94,sig_A,-0.001696,-11.376697
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,94,sig_B,-0.001696,-11.376697
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,95,sig_A,-0.002473,-12.627474
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,95,sig_B,-0.002473,-12.627474
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,96,sig_A,-0.000402,-12.250402
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,96,sig_B,-0.000402,-12.250402
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,97,sig_A,-0.012448,-10.887447
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,97,sig_B,-0.012448,-10.887447
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,98,sig_A,-0.000691,-12.875691
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,98,sig_B,-0.000691,-12.875691
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,99,sig_A,-0.000789,-11.250789
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_ID,99,sig_B,-0.000789,-11.250789
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,0,sig_A,-0.014175,-4.264175
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,0,sig_B,-0.023251,-3.773251
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,1,sig_A,-0.023259,-3.773259
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,1,sig_B,-0.001933,-6.251933
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,2,sig_A,-0.006725,-5.006725
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,2,sig_B,-0.002476,-6.002476
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,3,sig_A,-0.029819,-3.529819
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,3,sig_B,-0.078916,-2.578916
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,4,sig_A,-0.160235,-1.910235
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,4,sig_B,-0.160225,-1.910225
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,5,sig_A,-0.048593,-3.048593
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,5,sig_B,-0.160225,-1.910225
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,6,sig_A,-0.002481,-6.002481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,6,sig_B,-0.006720,-5.006720
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,7,sig_A,-0.003615,-5.628614
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,7,sig_B,-0.001934,-6.251934
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,8,sig_A,-0.100217,-2.350218
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,8,sig_B,-0.048595,-3.048595
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,9,sig_A,-0.029762,-3.529762
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,9,sig_B,-0.002483,-6.002483
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,10,sig_A,-0.004090,-5.504090
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,10,sig_B,-0.011048,-4.511048
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,11,sig_A,-0.018168,-4.018167
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,11,sig_B,-0.000261,-8.250261
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,12,sig_A,-0.005236,-5.255236
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,12,sig_B,-0.000297,-8.125297
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,13,sig_A,-0.018161,-4.018161
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,13,sig_B,-0.003186,-5.753186
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,14,sig_A,-1.501944,-0.251944
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,14,sig_B,-0.201431,-1.701431
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,15,sig_A,-0.251940,-1.501940
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,15,sig_B,-0.014168,-4.264168
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,16,sig_A,-0.014172,-4.264172
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,16,sig_B,-0.001038,-6.876038
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,17,sig_A,-0.160284,-1.910284
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,17,sig_B,-0.048614,-3.048614
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,18,sig_A,-0.018178,-4.018178
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,18,sig_B,-0.003185,-5.753185
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,19,sig_A,-0.011072,-4.511072
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,19,sig_B,-0.000261,-8.250261
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,20,sig_A,-0.078894,-2.578894
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,20,sig_B,-0.014166,-4.264166
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,21,sig_A,-0.004107,-5.504107
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,21,sig_B,-0.006724,-5.006724
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,22,sig_A,-0.003626,-5.628626
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,22,sig_B,-0.008625,-4.758625
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,23,sig_A,-0.004084,-5.504084
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,23,sig_B,-0.001505,-6.501505
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,24,sig_A,-0.000221,-8.500220
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,24,sig_B,-0.000382,-7.875382
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,25,sig_A,-0.038109,-3.288109
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,25,sig_B,-0.023281,-3.773281
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,26,sig_A,-0.023263,-3.773262
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,26,sig_B,-0.011052,-4.511052
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,27,sig_A,-0.003185,-5.753185
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,27,sig_B,-0.011050,-4.511050
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,28,sig_A,-0.004112,-5.504112
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,28,sig_B,-0.001504,-6.501504
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,29,sig_A,-0.002481,-6.002481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,29,sig_B,-0.002479,-6.002479
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,30,sig_A,-0.018178,-4.018178
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,30,sig_B,-0.001329,-6.626329
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,31,sig_A,-0.004079,-5.504079
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,31,sig_B,-0.002476,-6.002476
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,32,sig_A,-0.126938,-2.126938
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,32,sig_B,-0.001173,-6.751173
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,33,sig_A,-0.048607,-3.048607
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,33,sig_B,-0.061971,-2.811971
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,34,sig_A,-0.014171,-4.264171
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,34,sig_B,-0.005236,-5.255236
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,35,sig_A,-0.005239,-5.255239
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,35,sig_B,-0.004080,-5.504080
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,36,sig_A,-0.023254,-3.773254
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,36,sig_B,-0.048589,-3.048589
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,37,sig_A,-0.061977,-2.811977
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,37,sig_B,-0.313263,-1.313263
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,38,sig_A,-0.014183,-4.264183
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,38,sig_B,-0.004081,-5.504081
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,39,sig_A,-0.002212,-6.127212
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,39,sig_B,-0.001508,-6.501508
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,40,sig_A,-0.693153,-0.693153
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,40,sig_B,-0.023251,-3.773251
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,41,sig_A,-0.023283,-3.773283
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,41,sig_B,-0.006719,-5.006719
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,42,sig_A,-0.251945,-1.501945
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,42,sig_B,-0.029760,-3.529760
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,43,sig_A,-0.002855,-5.877854
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,43,sig_B,-0.004090,-5.504090
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,44,sig_A,-0.018154,-4.018154
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,44,sig_B,-0.005234,-5.255234
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,45,sig_A,-0.000204,-8.500204
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,45,sig_B,-0.000028,-10.500028
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,46,sig_A,-0.100218,-2.350219
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,46,sig_B,-0.006726,-5.006726
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,47,sig_A,-0.061978,-2.811978
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,47,sig_B,-0.008622,-4.758623
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,48,sig_A,-0.038055,-3.288055
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,48,sig_B,-0.001038,-6.876038
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,49,sig_A,-0.004648,-5.379648
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,49,sig_B,-0.001507,-6.501507
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,50,sig_A,-0.005240,-5.255240
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,50,sig_B,-0.014167,-4.264167
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,51,sig_A,-0.002479,-6.002479
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,51,sig_B,-0.003179,-5.753179
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,52,sig_A,-0.061986,-2.811986
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,52,sig_B,-0.003192,-5.753192
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,53,sig_A,-0.011050,-4.511050
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,53,sig_B,-0.014164,-4.264164
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,54,sig_A,-0.038053,-3.288053
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,54,sig_B,-0.002481,-6.002481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,55,sig_A,-0.002484,-6.002484
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,55,sig_B,-0.003186,-5.753186
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,56,sig_A,-0.038058,-3.288058
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,56,sig_B,-0.008621,-4.758621
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,57,sig_A,-0.006730,-5.006730
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,57,sig_B,-0.002486,-6.002486
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,58,sig_A,-0.008634,-4.758635
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,58,sig_B,-0.006721,-5.006721
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,59,sig_A,-0.009806,-4.634807
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,59,sig_B,-0.000490,-7.625490
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,60,sig_A,-0.008621,-4.758621
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,60,sig_B,-0.014168,-4.264168
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,61,sig_A,-0.023252,-3.773252
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,61,sig_B,-0.006719,-5.006719
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,62,sig_A,-0.018168,-4.018168
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,62,sig_B,-0.126932,-2.126932
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,63,sig_A,-0.008629,-4.758629
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,63,sig_B,-0.018154,-4.018154
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,64,sig_A,-0.018162,-4.018162
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,64,sig_B,-0.078891,-2.578891
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,65,sig_A,-0.018161,-4.018161
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,65,sig_B,-0.011052,-4.511052
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,66,sig_A,-0.001770,-6.376770
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,66,sig_B,-0.004084,-5.504084
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,67,sig_A,-0.251940,-1.501940
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,67,sig_B,-0.029759,-3.529758
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,68,sig_A,-0.023284,-3.773284
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,68,sig_B,-0.001052,-6.876052
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,69,sig_A,-0.061978,-2.811978
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,69,sig_B,-0.023252,-3.773252
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,70,sig_A,-0.018163,-4.018163
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,70,sig_B,-0.003183,-5.753183
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,71,sig_A,-0.002478,-6.002478
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,71,sig_B,-0.001929,-6.251929
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,72,sig_A,-0.000557,-7.500556
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,72,sig_B,-0.000553,-7.500553
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,73,sig_A,-0.048643,-3.048643
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,73,sig_B,-0.078921,-2.578921
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,74,sig_A,-0.038052,-3.288052
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,74,sig_B,-0.126930,-2.126930
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,75,sig_A,-0.007647,-4.882647
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,75,sig_B,-0.005238,-5.255238
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,76,sig_A,-0.029777,-3.529777
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,76,sig_B,-0.014173,-4.264174
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,77,sig_A,-0.008625,-4.758625
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,77,sig_B,-0.001504,-6.501504
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,78,sig_A,-0.008616,-4.758616
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,78,sig_B,-0.000711,-7.250711
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,79,sig_A,-0.201464,-1.701464
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,79,sig_B,-0.313290,-1.313290
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,80,sig_A,-0.062004,-2.812004
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,80,sig_B,-0.018182,-4.018182
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,81,sig_A,-0.002505,-6.002504
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,81,sig_B,-0.000385,-7.875385
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,82,sig_A,-0.011064,-4.511064
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,82,sig_B,-0.005242,-5.255242
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,83,sig_A,-0.002476,-6.002476
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,83,sig_B,-0.000204,-8.500203
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,84,sig_A,-0.011056,-4.511056
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,84,sig_B,-0.003185,-5.753185
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,85,sig_A,-0.002216,-6.127216
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,85,sig_B,-0.002482,-6.002481
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,86,sig_A,-0.014176,-4.264176
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,86,sig_B,-0.000553,-7.500554
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,87,sig_A,-0.000916,-7.000916
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,87,sig_B,-0.002479,-6.002479
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,88,sig_A,-0.160234,-1.910234
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,88,sig_B,-0.008622,-4.758622
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,89,sig_A,-0.018156,-4.018156
Qwen/Qwen2.5-7B-Instruct,qwen,PROMOTE,CONTROL_PARA,89,sig_B,-0.000713,-7.250712
